TimeStamp,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Zone
20:34:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,A_1
20:34:32,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,A_1
20:34:36,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
20:34:42,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
20:34:44,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:27:40,-60,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:27:41,-56,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:27:42,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:27:43,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:27:45,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,A_1
00:27:31,0,-81,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,A_1
00:27:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,A_1
00:27:33,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,A_1
00:27:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,A_1
00:27:39,-70,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
20:39:30,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,A_1
20:39:35,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
20:39:39,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
20:39:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,A_1
20:39:45,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
20:38:49,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
20:38:51,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
20:38:56,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
20:39:02,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
20:39:09,-71,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:30:00,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:30:01,-62,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:30:02,-63,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:30:03,0,0,-74,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,A_1
00:30:05,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,A_1
20:31:49,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
20:31:51,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
