TimeStamp,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Zone
10:46:05,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,B_2
10:46:08,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,B_2
10:46:10,0,0,-64,-73,-77,0,0,0,0,0,0,0,0,0,0,0,0,-72,B_2
10:46:12,-84,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:16,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:21,0,0,-70,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-78,B_2
10:46:23,-92,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:24,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:25,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:27,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:29,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,B_2
10:46:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,B_2
10:46:35,0,0,-70,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,B_2
10:46:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,B_2
10:46:46,0,0,-73,-89,0,0,0,0,0,0,0,0,0,0,0,0,-53,-78,B_2
10:46:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,B_2
10:46:49,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:53,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:46:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,B_2
10:46:59,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:00,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:01,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:04,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-81,B_2
10:47:12,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:14,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:17,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:19,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,B_2
10:47:23,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,B_2
10:47:25,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,B_2
10:47:30,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,B_2
10:47:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,B_2
10:47:36,0,0,-73,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
