TimeStamp,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Zone
00:23:58,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:00,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:01,-64,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:02,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:03,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:04,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:06,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:08,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:09,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,A_1
00:24:10,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:12,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,A_1
00:24:14,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:16,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:18,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:19,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:20,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:21,-67,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:22,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:23,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:24,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:27,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,A_1
00:24:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,A_1
00:24:32,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:33,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,A_1
00:24:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-88,A_1
00:24:36,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,A_1
00:24:39,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:40,-56,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:41,-56,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:42,-57,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:43,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:47,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,A_1
00:24:52,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:53,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:54,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:55,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:24:56,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:00,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:01,-66,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:02,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:03,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:04,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:05,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,A_1
00:25:07,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,A_1
00:25:08,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,A_1
00:25:11,0,0,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,A_1
00:25:12,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:13,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:14,0,-74,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,-88,0,A_1
00:25:16,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:18,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:20,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:21,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:24,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,-87,0,A_1
00:25:25,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,0,0,0,A_1
00:25:26,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,0,0,A_1
00:25:32,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,A_1
00:25:34,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:35,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:39,-66,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:40,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:41,-67,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:43,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:25:45,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,A_1
00:25:51,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,A_1
00:25:52,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-87,A_1
00:25:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-80,A_1
00:25:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,A_1
00:25:55,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:26:00,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:26:01,-67,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
00:26:02,-65,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
