TimeStamp,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Zone
2:54:47,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,0,0,0,E_3
2:54:48,0,0,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,E_3
2:54:49,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,E_3
2:54:51,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,E_3
2:54:57,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,E_3
2:54:58,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,E_3
2:54:59,0,0,0,0,0,0,-59,-76,0,0,0,0,0,0,-79,0,0,0,E_3
2:55:00,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,E_3
2:55:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,E_3
2:55:02,0,0,0,0,0,0,0,-72,0,0,0,-91,0,0,-82,-88,0,0,E_3
2:55:04,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,-70,0,0,E_3
2:55:05,0,0,0,0,-89,0,0,0,0,0,0,-78,0,0,0,0,0,0,E_3
2:55:07,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,E_3
2:55:08,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,E_3
2:55:09,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,E_3
2:55:10,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,E_3
2:55:15,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,E_3
2:55:16,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,E_3
2:55:17,0,0,0,0,0,-83,-51,0,0,0,0,0,0,0,0,0,0,0,E_3
2:55:18,0,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,E_3
2:55:19,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,-72,0,0,0,E_3
2:55:20,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,-71,0,0,E_3
2:55:21,0,0,0,0,0,0,0,-73,0,0,0,-76,0,0,-69,0,0,0,E_3
2:55:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-79,0,0,E_3
2:55:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,E_3
2:55:24,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,E_3
2:55:35,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,E_3
2:55:36,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,E_3
2:55:37,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,E_3
2:55:38,0,0,0,0,0,0,-68,-62,0,0,0,0,0,0,-79,0,0,0,E_3
2:55:39,0,0,0,0,0,-91,-60,0,0,0,0,0,0,0,-88,0,0,0,E_3
2:55:40,0,0,0,0,0,-88,0,-59,0,0,0,0,0,0,-75,0,0,0,E_3
2:55:41,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,-74,0,0,0,E_3
2:55:42,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,-67,0,0,E_3
2:55:43,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,-71,0,0,E_3
2:55:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,E_3
2:55:47,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,E_3
2:55:48,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,E_3
2:55:49,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,E_3
2:55:51,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,E_3
2:55:55,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,E_3
2:55:56,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,E_3
2:55:57,0,0,0,0,0,-88,-65,0,0,0,0,0,0,0,0,0,0,0,E_3
2:55:58,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,-77,0,0,0,E_3
2:55:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,0,E_3
2:56:00,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,E_3
2:56:01,0,0,0,0,0,0,0,-73,0,0,0,-82,0,0,-84,0,0,0,E_3
2:56:02,0,0,0,0,0,0,0,-74,0,0,0,-84,0,0,0,0,0,0,E_3
2:56:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,E_3
2:56:06,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,E_3
2:56:08,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,E_3
2:56:09,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,E_3
2:56:10,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,E_3
2:56:12,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,E_3
2:56:14,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,E_3
2:56:17,0,0,0,0,0,-88,-58,0,0,0,0,0,0,0,-68,0,0,0,E_3
2:56:18,0,0,0,0,0,0,-78,-67,0,0,0,0,0,0,-63,0,0,0,E_3
2:56:19,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,-68,0,0,0,E_3
2:56:20,0,0,0,0,0,-87,0,-72,0,0,0,-84,0,0,0,0,0,0,E_3
2:56:21,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,-69,-65,0,0,E_3
2:56:22,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-73,0,0,E_3
2:56:23,0,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,-69,0,0,E_3
2:56:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,E_3
2:56:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,E_3
2:56:28,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,E_3
2:56:30,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,E_3
2:56:32,0,0,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,E_3
2:56:34,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,E_3
2:56:35,0,0,0,0,0,-84,-54,0,0,0,0,0,0,0,0,0,0,0,E_3
2:56:36,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,E_3
