TimeStamp,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Zone
01:09:05,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:06,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:07,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:09,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,A_3
01:09:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,A_3
01:09:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,A_3
01:09:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,A_3
01:09:17,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:18,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,A_3
01:09:19,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,A_3
01:09:20,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:21,0,-75,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,A_3
01:09:22,0,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:23,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:24,-82,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,A_3
01:09:26,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:27,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,A_3
01:09:38,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:39,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:41,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:42,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,A_3
01:09:43,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,A_3
01:09:45,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:46,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:47,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
01:09:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,A_3
01:09:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,A_3
