TimeStamp,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Zone
10:21:19,-83,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,B_1
10:58:10,0,-86,-77,-70,-73,-89,0,0,0,0,0,0,0,0,0,0,-76,-77,C_1
23:17:23,0,0,0,0,0,-82,-73,0,0,0,0,-78,0,0,0,0,0,0,D_2
19:38:59,0,0,0,-84,-63,-81,0,0,0,0,0,0,0,0,0,-84,0,0,C_2
20:52:32,0,-64,0,-92,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,A_2
00:42:07,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-79,A_2
00:03:24,0,0,0,0,0,0,0,-68,-73,0,0,-84,0,0,0,-78,0,0,E_3
20:56:50,-84,-68,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,-90,A_2
23:45:56,0,0,0,0,0,0,-80,0,-59,-87,0,0,0,0,0,0,0,0,E_1
12:03:46,0,0,0,-89,0,-62,0,0,-94,0,0,-93,0,0,0,-87,0,0,C_3
11:10:32,0,0,0,0,-66,-76,0,0,0,0,0,0,0,0,0,-94,0,0,C_2
00:08:08,0,0,0,0,0,0,-82,-68,0,0,0,-90,0,0,0,0,0,0,E_2
22:09:09,0,-84,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,-84,-62,B_1
10:47:01,-78,-80,-79,-86,0,0,0,0,0,0,0,0,0,0,0,0,-57,-81,B_2
19:39:41,0,0,0,-72,-55,-81,0,0,0,0,0,0,0,0,0,0,-92,0,C_2
20:57:02,-81,-66,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,A_2
10:56:18,0,0,-84,-52,-79,-84,0,0,0,0,0,0,0,0,0,0,0,-80,C_1
22:39:44,0,0,0,0,-90,-87,-82,0,0,0,0,0,0,0,-88,-69,0,0,D_1
22:02:43,-90,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,B_1
00:58:43,-74,-68,-59,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,A_3
01:37:53,-69,0,-85,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,A_1
19:58:19,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-84,C_1
23:16:17,0,0,0,0,0,-80,0,0,-85,0,0,0,0,0,0,-79,0,0,D_2
10:19:12,0,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-59,B_1
10:45:59,-72,-78,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,B_2
22:20:02,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,B_2
11:59:04,0,0,0,0,-83,0,-81,0,-92,0,0,0,0,0,-80,-75,0,0,C_3
19:36:42,0,0,0,-75,-64,-79,0,0,0,0,0,0,0,0,0,-87,0,0,C_2
23:52:33,0,0,0,0,0,0,-76,-72,0,0,0,0,0,0,0,-78,0,0,E_1
20:40:03,-60,-89,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,-86,0,A_1
01:00:01,0,-69,-59,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,A_3
23:48:49,0,0,0,0,0,0,0,-59,-58,0,-88,0,0,0,-90,-88,0,0,E_2
23:40:29,0,0,0,0,0,0,-72,-70,0,-87,-85,0,0,0,-90,-78,0,0,E_1
11:24:20,0,0,0,0,0,0,-78,0,-74,0,0,0,0,0,-75,-53,0,0,D_2
19:38:14,0,0,0,-80,-36,-64,0,0,0,0,0,-91,0,0,0,-83,0,0,C_2
00:46:46,-75,-66,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,-78,-79,A_2
23:57:43,0,0,0,0,0,0,-76,-62,-62,-80,0,0,0,0,-85,0,0,0,E_2
01:10:14,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,A_3
00:45:48,-72,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-84,A_2
22:00:11,0,-80,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,-70,-63,B_1
22:20:25,0,-79,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-80,B_2
00:43:50,-75,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-89,A_2
21:05:17,-70,0,-69,0,0,0,0,0,0,0,0,0,0,-97,0,0,-75,-67,A_3
2:46:08,0,0,0,0,0,0,-68,0,-78,0,0,-88,0,0,0,-81,0,0,E_3
20:36:43,-62,-66,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
22:26:04,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,B_2
23:38:07,0,0,0,0,0,0,-80,0,0,-84,-83,0,0,0,0,-86,0,0,E_1
23:48:11,0,0,0,0,0,0,-78,-75,-58,-80,-83,0,0,0,0,0,0,0,E_2
22:01:01,-85,-81,-73,-86,0,0,0,0,0,0,0,0,0,0,0,0,-89,-66,B_1
21:05:44,-82,-64,-66,-91,0,0,0,0,0,0,0,0,0,0,0,0,-74,-87,A_3
22:16:18,-80,0,-82,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,B_2
2:44:42,0,0,0,0,0,-87,-62,-58,-72,0,0,-87,0,0,-82,-72,0,0,E_3
23:41:45,0,0,0,0,0,0,-89,-75,-60,0,0,0,0,0,0,-84,0,0,E_1
2:55:41,0,0,0,0,0,0,0,-58,-71,0,0,-88,0,0,-74,-72,0,0,E_3
00:25:16,-60,-82,-83,0,0,0,0,0,0,0,0,0,0,-85,0,0,-87,0,A_1
23:11:11,0,0,0,0,0,-83,0,-84,0,0,0,-68,0,0,-55,-82,0,0,D_2
22:51:40,0,0,0,0,-80,0,-73,0,-79,0,0,-84,0,0,-78,-60,0,0,D_1
23:07:43,0,0,0,0,0,-82,0,-70,-78,0,0,0,0,0,-59,-64,0,0,D_2
20:14:05,0,0,0,-85,-86,-70,0,0,0,0,0,-93,0,0,-85,0,0,0,C_3
22:40:24,0,0,0,0,0,-83,-72,0,0,0,0,-85,0,0,-83,0,0,0,D_1
