TimeStamp,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Zone
00:58:04,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,A_3
00:58:05,0,0,-71,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,A_3
00:58:06,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:58:07,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:58:10,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:58:17,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,-75,0,A_3
00:58:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,A_3
00:58:20,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,A_3
00:58:21,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:58:22,0,-69,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,A_3
00:58:23,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:58:24,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,A_3
00:58:25,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,A_3
00:58:33,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,A_3
00:58:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,A_3
00:58:40,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,A_3
00:58:41,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:58:42,0,-66,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:58:43,0,-68,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,A_3
00:58:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,A_3
00:58:45,0,0,-60,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,A_3
00:58:46,-73,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:58:47,-74,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:58:48,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:58:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,A_3
00:58:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,A_3
00:58:59,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,A_3
00:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,A_3
00:59:01,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:59:02,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,A_3
00:59:03,0,-65,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,A_3
00:59:04,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:59:05,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,A_3
00:59:06,-81,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,A_3
00:59:07,-82,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:59:08,-82,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:59:09,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:59:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,A_3
00:59:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,A_3
00:59:19,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:59:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,A_3
00:59:21,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:59:22,-76,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:59:23,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:59:25,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,A_3
00:59:26,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:59:28,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
00:59:29,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_3
