TimeStamp,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Zone
23:47:55,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,E_2
23:47:56,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,E_2
23:47:57,0,0,0,0,0,0,-71,-59,0,0,0,0,0,0,0,0,0,0,E_2
23:47:59,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,E_2
23:48:00,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,E_2
23:48:01,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,E_2
23:48:02,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,E_2
23:48:04,0,0,0,0,0,0,0,0,-68,0,0,0,0,0,0,-83,0,0,E_2
23:48:06,0,0,0,0,0,0,0,0,0,0,-84,0,0,0,-89,0,0,0,E_2
23:48:08,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,E_2
23:48:10,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,E_2
23:48:11,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,E_2
23:48:15,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,E_2
23:48:19,0,0,0,0,0,0,0,0,0,-80,-83,0,0,0,0,0,0,0,E_2
23:48:21,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,E_2
23:48:25,0,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,E_2
23:48:26,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,E_2
23:48:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,E_2
23:48:30,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,E_2
23:48:34,0,0,0,0,0,-85,-66,0,0,0,0,0,0,0,0,0,0,0,E_2
23:48:36,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,E_2
23:48:39,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,E_2
23:48:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,E_2
23:48:45,0,0,0,0,0,0,-74,0,0,0,-90,0,0,0,-85,0,0,0,E_2
23:48:49,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,E_2
23:48:51,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,E_2
23:48:52,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,-82,0,0,E_2
23:48:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-94,0,0,E_2
23:48:56,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,E_2
23:49:02,0,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,E_2
23:49:04,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,E_2
23:49:05,0,0,0,0,0,0,-70,0,0,0,-82,-95,0,0,0,0,0,0,E_2
23:49:06,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,E_2
23:49:07,0,0,0,0,0,0,0,0,0,-78,-88,0,0,0,-84,0,0,0,E_2
23:49:09,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,E_2
23:49:11,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,E_2
23:49:15,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,E_2
23:49:17,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,E_2
23:49:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,E_2
23:49:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-78,0,0,E_2
23:49:24,0,0,0,0,0,-85,-67,0,0,0,0,0,0,0,0,0,0,0,E_2
23:49:26,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,E_2
23:49:28,0,0,0,0,0,0,0,-58,-64,0,0,0,0,0,0,0,0,0,E_2
23:49:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,E_2
23:49:30,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,E_2
23:49:31,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,-82,0,0,E_2
23:49:35,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,E_2
23:49:37,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,E_2
23:49:39,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,E_2
23:49:41,0,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,E_2
23:49:42,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0,E_2
23:49:43,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,-92,0,0,E_2
23:49:44,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,E_2
